"File Path","Line","Context","Chinese Text","Suggested Key","i18n Key","Replacement"
"src/pages/setting/devise/diyIndex.vue","654","text","轮播搜索不能和搜索组件与选项卡组件同时存在","轮播搜索不能和搜索组件与选项卡组件同时存在","message.text.轮播搜索不能和搜索组件与选项卡组件同时存在","$t('message.text.轮播搜索不能和搜索组件与选项卡组件同时存在')"
"src/pages/setting/devise/diyIndex.vue","658","text","该组件只能添加一次","该组件只能添加一次","message.text.该组件只能添加一次","$t('message.text.该组件只能添加一次')"
"src/pages/setting/devise/diyIndex.vue","659","text","轮播搜索不能和搜索组件与选项卡组件同时存在","轮播搜索不能和搜索组件与选项卡组件同时存在","message.text.轮播搜索不能和搜索组件与选项卡组件同时存在","$t('message.text.轮播搜索不能和搜索组件与选项卡组件同时存在')"
"src/pages/setting/devise/diyIndex.vue","663","text","该组件只能添加一次","该组件只能添加一次","message.text.该组件只能添加一次","$t('message.text.该组件只能添加一次')"
"src/pages/setting/devise/diyIndex.vue","787","text","基础组件","基础组件","message.text.基础组件","$t('message.text.基础组件')"
"src/pages/setting/devise/diyIndex.vue","792","text","营销组件","营销组件","message.text.营销组件","$t('message.text.营销组件')"
"src/pages/setting/devise/diyIndex.vue","797","text","工具组件","工具组件","message.text.工具组件","$t('message.text.工具组件')"
"src/pages/setting/devise/diyIndex.vue","831","text","模板","模板","message.text.模板","$t('message.text.模板')"
"src/pages/setting/devise/diyIndex.vue","860","text","请先输入模板名称","请先输入模板名称","message.text.请先输入模板名称","$t('message.text.请先输入模板名称')"
"src/pages/setting/devise/diyIndex.vue","865","text","提示","提示","message.text.提示","$t('message.text.提示')"
"src/pages/setting/devise/diyIndex.vue","866","text","关闭页面前请先保存数据","关闭页面前请先保存数据","message.text.关闭页面前请先保存数据","$t('message.text.关闭页面前请先保存数据')"
"src/pages/setting/devise/diyIndex.vue","866","text","未保存的话数据会丢失","未保存的话数据会丢失","message.text.未保存的话数据会丢失","$t('message.text.未保存的话数据会丢失')"
"src/pages/setting/devise/diyIndex.vue","868","text","取消","取消","message.text.取消","$t('message.text.取消')"
"src/pages/setting/devise/diyIndex.vue","869","text","确定","确定","message.text.确定","$t('message.text.确定')"
"src/pages/setting/devise/diyIndex.vue","884","text","暂未添加任何组件","暂未添加任何组件","message.text.暂未添加任何组件","$t('message.text.暂未添加任何组件')"
"src/pages/setting/devise/diyIndex.vue","884","text","保存失败","保存失败","message.text.保存失败","$t('message.text.保存失败')"
"src/pages/setting/devise/diyIndex.vue","974","text","新增页面","新增页面","message.text.新增页面","$t('message.text.新增页面')"
"src/pages/setting/devise/diyIndex.vue","974","text","无法重置","无法重置","message.text.无法重置","$t('message.text.无法重置')"
"src/pages/setting/devise/diyIndex.vue","976","text","此操作将清空模板内容","此操作将清空模板内容","message.text.此操作将清空模板内容","$t('message.text.此操作将清空模板内容')"
"src/pages/setting/devise/diyIndex.vue","976","text","是否继续","是否继续","message.text.是否继续","$t('message.text.是否继续')"
"src/pages/setting/devise/diyIndex.vue","976","text","提示","提示","message.text.提示","$t('message.text.提示')"
"src/pages/setting/devise/diyIndex.vue","977","text","确定","确定","message.text.确定","$t('message.text.确定')"
"src/pages/setting/devise/diyIndex.vue","978","text","取消","取消","message.text.取消","$t('message.text.取消')"
"src/pages/setting/devise/diyIndex.vue","1198","text","定义滑块","定义滑块","message.text.定义滑块","$t('message.text.定义滑块')"
"src/pages/setting/devise/diyIndex.vue","1198","text","内阴影","内阴影","message.text.内阴影","$t('message.text.内阴影')"
"src/pages/setting/devise/diyIndex.vue","1198","text","圆角","圆角","message.text.圆角","$t('message.text.圆角')"
"src/pages/setting/devise/diyIndex.vue","1214","text","对垂直流动条有效","对垂直流动条有效","message.text.对垂直流动条有效","$t('message.text.对垂直流动条有效')"
"src/pages/setting/devise/diyIndex.vue","1509","text","已隐藏","已隐藏","message.text.已隐藏","$t('message.text.已隐藏')"
"src/pages/setting/devise/goodClass.vue","4","text","页面设置","页面设置","message.text.页面设置","$t('message.text.页面设置')"
"src/pages/setting/devise/goodClass.vue","30","text","样式","样式","message.text.样式","$t('message.text.样式')"
"src/pages/setting/devise/goodClass.vue","31","text","样式","样式","message.text.样式","$t('message.text.样式')"
"src/pages/setting/devise/goodClass.vue","32","text","样式","样式","message.text.样式","$t('message.text.样式')"
"src/pages/setting/devise/index.vue","5","text","左侧","左侧","message.text.左侧","$t('message.text.左侧')"
"src/pages/setting/devise/index.vue","35","text","搜索框","搜索框","message.text.搜索框","$t('message.text.搜索框')"
"src/pages/setting/devise/index.vue","35","text","商品分类","商品分类","message.text.商品分类","$t('message.text.商品分类')"
"src/pages/setting/devise/index.vue","38","text","搜索框","搜索框","message.text.搜索框","$t('message.text.搜索框')"
"src/pages/setting/devise/index.vue","46","text","释放鼠标将组建添加到此处","释放鼠标将组建添加到此处","message.text.释放鼠标将组建添加到此处","$t('message.text.释放鼠标将组建添加到此处')"
"src/pages/setting/devise/index.vue","54","button","保存","保存","message.button.保存","$t('message.button.保存')"
"src/pages/setting/devise/index.vue","58","text","地址","地址","message.text.地址","$t('message.text.地址')"
"src/pages/setting/devise/index.vue","60","text","参数","参数","message.text.参数","$t('message.text.参数')"
"src/pages/setting/devise/index.vue","64","text","例如","例如","message.text.例如","$t('message.text.例如')"
"src/pages/setting/devise/index.vue","65","button","复制","复制","message.button.复制","$t('message.button.复制')"
"src/pages/setting/devise/index.vue","70","text","中间","中间","message.text.中间","$t('message.text.中间')"
"src/pages/setting/devise/index.vue","169","button","设置默认","设置默认","message.button.设置默认","$t('message.button.设置默认')"
"src/pages/setting/devise/index.vue","170","button","恢复默认","恢复默认","message.button.恢复默认","$t('message.button.恢复默认')"
"src/pages/setting/devise/index.vue","175","text","右侧","右侧","message.text.右侧","$t('message.text.右侧')"
"src/pages/setting/devise/index.vue","191","button","重置","重置","message.button.重置","$t('message.button.重置')"
"src/pages/setting/devise/index.vue","193","text","保存","保存","message.text.保存","$t('message.text.保存')"
"src/pages/setting/devise/index.vue","225","text","首页","首页","message.text.首页","$t('message.text.首页')"
"src/pages/setting/devise/index.vue","226","text","模板","模板","message.text.模板","$t('message.text.模板')"
"src/pages/setting/devise/index.vue","237","text","页面动态高度","页面动态高度","message.text.页面动态高度","$t('message.text.页面动态高度')"
"src/pages/setting/devise/index.vue","239","text","左侧菜单","左侧菜单","message.text.左侧菜单","$t('message.text.左侧菜单')"
"src/pages/setting/devise/index.vue","240","text","左侧组件","左侧组件","message.text.左侧组件","$t('message.text.左侧组件')"
"src/pages/setting/devise/index.vue","241","text","中间组件渲染","中间组件渲染","message.text.中间组件渲染","$t('message.text.中间组件渲染')"
"src/pages/setting/devise/index.vue","242","text","右侧组件配置","右侧组件配置","message.text.右侧组件配置","$t('message.text.右侧组件配置')"
"src/pages/setting/devise/index.vue","244","text","组件传递的数据","组件传递的数据","message.text.组件传递的数据","$t('message.text.组件传递的数据')"
"src/pages/setting/devise/index.vue","245","text","选中的下标","选中的下标","message.text.选中的下标","$t('message.text.选中的下标')"
"src/pages/setting/devise/index.vue","253","text","组件库","组件库","message.text.组件库","$t('message.text.组件库')"
"src/pages/setting/devise/index.vue","257","text","页面链接","页面链接","message.text.页面链接","$t('message.text.页面链接')"
"src/pages/setting/devise/index.vue","282","text","购物车","购物车","message.text.购物车","$t('message.text.购物车')"
"src/pages/setting/devise/index.vue","287","text","是否自定义","是否自定义","message.text.是否自定义","$t('message.text.是否自定义')"
"src/pages/setting/devise/index.vue","296","text","获取浏览器可视区域高度","获取浏览器可视区域高度","message.text.获取浏览器可视区域高度","$t('message.text.获取浏览器可视区域高度')"
"src/pages/setting/devise/index.vue","329","text","复制成功","复制成功","message.text.复制成功","$t('message.text.复制成功')"
"src/pages/setting/devise/index.vue","332","text","复制失败","复制失败","message.text.复制失败","$t('message.text.复制失败')"
"src/pages/setting/devise/index.vue","336","text","复制失败","复制失败","message.text.复制失败","$t('message.text.复制失败')"
"src/pages/setting/devise/index.vue","378","text","页面设置","页面设置","message.text.页面设置","$t('message.text.页面设置')"
"src/pages/setting/devise/index.vue","394","text","底部菜单","底部菜单","message.text.底部菜单","$t('message.text.底部菜单')"
"src/pages/setting/devise/index.vue","411","text","该组件禁止拖拽","该组件禁止拖拽","message.text.该组件禁止拖拽","$t('message.text.该组件禁止拖拽')"
"src/pages/setting/devise/index.vue","476","text","该组件禁止移动","该组件禁止移动","message.text.该组件禁止移动","$t('message.text.该组件禁止移动')"
"src/pages/setting/devise/index.vue","484","text","搜索框必须为顶部","搜索框必须为顶部","message.text.搜索框必须为顶部","$t('message.text.搜索框必须为顶部')"
"src/pages/setting/devise/index.vue","516","text","该组件只能添加一次","该组件只能添加一次","message.text.该组件只能添加一次","$t('message.text.该组件只能添加一次')"
